name|document-related|type-name|document|height|width|image|table-source|fixed-header-height|fixed-body-height
ERou-transitions-2|ERou-transitions|ED4-2 Transition, Round to Rectangular|fan-esp-resources/coefficient-documents/ERou-transitions-2.csv|13|14|ERou-transitions-2|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|10
ERou-junctions-1|ERou-junctions|ED5-1 Wye, 30 Degree, Converging|fan-esp-resources/coefficient-documents/ERou-junctions-1.csv|205|11|ERou-junctions-1|Chapter 21, ASHRAE Fundamental Handbook (2009)|3,3|100,99
ERou-junctions-2|ERou-junctions|ED5-2 Wye, 45 Degree, Converging|fan-esp-resources/coefficient-documents/ERou-junctions-2.csv|205|11|ERou-junctions-2|Chapter 21, ASHRAE Fundamental Handbook (2009)|3,3|100,99
ERou-junctions-3|ERou-junctions|ED5-3 Tee, Converging Dc≤ 250 mm|fan-esp-resources/coefficient-documents/ERou-junctions-3.csv|206|11|ERou-junctions-3|Chapter 21, ASHRAE Fundamental Handbook (2009)|3,3|100,100
ERou-junctions-4|ERou-junctions|ED5-3 Tee, Converging Dc >250 mm|fan-esp-resources/coefficient-documents/ERou-junctions-4.csv|206|11|ERou-junctions-4|Chapter 21, ASHRAE Fundamental Handbook (2009)|3,3|100,100
ERou-junctions-5|ERou-junctions|ED5-6 Capped Wye, Branch with 45 Degree Elbow, Branch 90 Degrees to Main, Converging|fan-esp-resources/coefficient-documents/ERou-junctions-5.csv|2|11|ERou-junctions-5|Chapter 21, ASHRAE Fundamental Handbook (2009)|1|1
ERou-junctions-6|ERou-junctions|ED5-7 Capped Tee, Converging|fan-esp-resources/coefficient-documents/ERou-junctions-6.csv|2|9|ERou-junctions-6|calculated using ASHRAE duct fittings database online tool|1|1
ERou-junctions-7|ERou-junctions|ED5-9 Symmetrical Wye, 60 Degree, Db1 > or = Db2, Converging|fan-esp-resources/coefficient-documents/ERou-junctions-7.csv|116|11|ERou-junctions-7|Chapter 21, ASHRAE Fundamental Handbook (2009)|3,3|55,55
ERou-entries-1|ERou-entries|ED1-1 Duct Mounted in Wall|fan-esp-resources/coefficient-documents/ERou-entries-1.csv|7|10|ERou-entries-1|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|4
ERou-entries-2|ERou-entries|ED1-2 Bellmouth, Standard Radius|fan-esp-resources/coefficient-documents/ERou-entries-2.csv|3|7|ERou-entries-2|calculated using ASHRAE duct fittings database online tool|2|1
ERou-entries-3|ERou-entries|ED1-3 Bellmouth (Standard Radius) with Wall|fan-esp-resources/coefficient-documents/ERou-entries-3.csv|3|14|ERou-entries-3|Chapter 21, ASHRAE Fundamental Handbook (2009)|2|1
ERou-entries-4|ERou-entries|ED1-4 Conical Bellmouth/Sudden Contraction|fan-esp-resources/coefficient-documents/ERou-entries-4.csv|12|6|ERou-entries-4|calculated using ASHRAE duct fittings database online tool|3|9
ERou-entries-5|ERou-entries|ED1-5 Conical Bellmouth/Sudden Contraction, with Wall|fan-esp-resources/coefficient-documents/ERou-entries-5.csv|10|6|ERou-entries-5|calculated using ASHRAE duct fittings database online tool|3|7
ERou-entries-6|ERou-entries|ED1-6 Intake Hood|fan-esp-resources/coefficient-documents/ERou-entries-6.csv|11|7|ERou-entries-6|calculated using ASHRAE duct fittings database online tool|3|8
ERou-entries-7|ERou-entries|ED1-8 Bellmouth, Short Radius|fan-esp-resources/coefficient-documents/ERou-entries-7.csv|9|12|ERou-entries-7|calculated using ASHRAE duct fittings database online tool|2,1,1,1|1,1,1,1
ERou-entries-8|ERou-entries|ED10-1 Hood, Conical, Round Duct|fan-esp-resources/coefficient-documents/ERou-entries-8.csv|3|10|ERou-entries-8|calculated using ASHRAE duct fittings database online tool|2|1
ERou-entries-9|ERou-entries|ED10-2 Hood, Rectangular-Shaped, Tapered, Round Duct|fan-esp-resources/coefficient-documents/ERou-entries-9.csv|3|10|ERou-entries-9|calculated using ASHRAE duct fittings database online tool|2|1
CRec-dampers-1|CRec-dampers|CR9-1 Damper, Butterfly|fan-esp-resources/coefficient-documents/CRec-dampers-1.csv|8|11|CRec-dampers-1|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|5
CRec-dampers-2|CRec-dampers|CR9-3 Damper, Parallel && Opposed 3V Blades, Open|fan-esp-resources/coefficient-documents/CRec-dampers-2.csv|1|2|CRec-dampers-2|Chapter 21, ASHRAE Fundamental Handbook (2009)|0|1
CRec-dampers-3|CRec-dampers|CR9-4 Damper, Parallel && Opposed Airfoil Blades, Open|fan-esp-resources/coefficient-documents/CRec-dampers-3.csv|1|2|CRec-dampers-3|Chapter 21, ASHRAE Fundamental Handbook (2009)|0|1
CRec-dampers-4|CRec-dampers|CR9-5/CR9-8 Fire Damper, Curtain Type, Style A, Horizontal/Vertical Duct|fan-esp-resources/coefficient-documents/CRec-dampers-4.csv|1|2|CRec-dampers-4|calculated using ASHRAE duct fittings database online tool|0|1
CRec-dampers-5|CRec-dampers|CR9-6/CR9-9 Fire Damper, Curtain Type, Type B, Horizontal/Vertical Duct|fan-esp-resources/coefficient-documents/CRec-dampers-5.csv|1|2|CRec-dampers-5|Chapter 21, ASHRAE Fundamental Handbook (2009)|0|1
CRec-dampers-6|CRec-dampers|CR9-7/CR9-10 Fire Damper, Curtain Type, Style C, Horizontal/Vertical Duct|fan-esp-resources/coefficient-documents/CRec-dampers-6.csv|1|2|CRec-dampers-6|calculated using ASHRAE duct fittings database online tool|0|1
CRec-dampers-7|CRec-dampers|CR9-11/CR9-13 Fire/Smoke Damper, 3 Hour, Airfoil Blades, Horizontal/Vertical Duct|fan-esp-resources/coefficient-documents/CRec-dampers-7.csv|1|2|CRec-dampers-7|calculated using ASHRAE duct fittings database online tool|0|1
CRec-dampers-8|CRec-dampers|CR9-12/CR9-14 Fire/Smoke Damper, 1-1/2 Hour, 3V Blades, Horizontal/Vertical Duct|fan-esp-resources/coefficient-documents/CRec-dampers-8.csv|1|2|CRec-dampers-8|calculated using ASHRAE duct fittings database online tool|0|1
CRec-dampers-9|CRec-dampers|CR6-1 Screen (Only)|fan-esp-resources/coefficient-documents/CRec-dampers-9.csv|21|14|CRec-dampers-9|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|18
CRec-dampers-10|CRec-dampers|CR6-2 Perforated Plate, Thick|fan-esp-resources/coefficient-documents/CRec-dampers-10.csv|8|14|CRec-dampers-10|calculated using ASHRAE duct fittings database online tool|3|5
CRou-dampers-1|CRou-dampers|CD9-1 Damper, Butterfly (75mm ≤ D ≤ 500)|fan-esp-resources/coefficient-documents/CRou-dampers-1.csv|2|11|CRou-dampers-1|Chapter 21, ASHRAE Fundamental Handbook (2009)|1|1
CRou-dampers-2|CRou-dampers|CD9-3/CD9-4 Fire Damper, Curtain Type, Style C, Horizontal/Vertical Duct|fan-esp-resources/coefficient-documents/CRou-dampers-2.csv|1|2|CRou-dampers-2|No Source Available|0|1
CRou-dampers-3|CRou-dampers|CD6-1 Screen (Only)|fan-esp-resources/coefficient-documents/CRou-dampers-3.csv|17|14|CRou-dampers-3|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|14
CRou-dampers-4|CRou-dampers|CD6-2 Perforated Plate, Thick|fan-esp-resources/coefficient-documents/CRou-dampers-4.csv|8|14|CRou-dampers-4|calculated using ASHRAE duct fittings database online tool|3|5
CRec-equip-1|CRec-equip|CR8-1 Silencer, Ducted, Standard Pressure Drop|fan-esp-resources/coefficient-documents/CRec-equip-1.csv|2|8|CRec-equip-1|calculated using ASHRAE duct fittings database online tool|1|1
CRec-equip-2|CRec-equip|CR8-2 Silencer, Ducted, Medium Pressure Drop|fan-esp-resources/coefficient-documents/CRec-equip-2.csv|2|8|CRec-equip-2|calculated using ASHRAE duct fittings database online tool|1|1
CRec-equip-3|CRec-equip|CR8-3 Silencer, Ducted, Medium-Low Pressure Drop|fan-esp-resources/coefficient-documents/CRec-equip-3.csv|2|8|CRec-equip-3|calculated using ASHRAE duct fittings database online tool|1|1
CRec-equip-4|CRec-equip|CR8-4 Silencer, Ducted, Low Pressure Drop|fan-esp-resources/coefficient-documents/CRec-equip-4.csv|2|8|CRec-equip-4|calculated using ASHRAE duct fittings database online tool|1|1
CRec-equip-5|CRec-equip|CR8-5 Coil, Electric, Open Coil|fan-esp-resources/coefficient-documents/CRec-equip-5.csv|1|2|CRec-equip-5|calculated using ASHRAE duct fittings database online tool|0|1
CRec-equip-6|CRec-equip|CR8-6 Coil, Electric, Finned Tubular|fan-esp-resources/coefficient-documents/CRec-equip-6.csv|1|2|CRec-equip-6|calculated using ASHRAE duct fittings database online tool|0|1
CRec-equip-7|CRec-equip|CR8-7 Coil, Hot Water, One Row|fan-esp-resources/coefficient-documents/CRec-equip-7.csv|1|2|CRec-equip-7|calculated using ASHRAE duct fittings database online tool|0|1
CRec-equip-8|CRec-equip|CR8-8 Coil, Hot Water, Two Row|fan-esp-resources/coefficient-documents/CRec-equip-8.csv|1|2|CRec-equip-8|calculated using ASHRAE duct fittings database online tool|0|1
CRou-equip-1|CRou-equip|CD8-1 Silencer, Ducted, Double Wall with Bullet, Standard (High) Pressure Drop|fan-esp-resources/coefficient-documents/CRou-equip-1.csv|1|2|CRou-equip-1|calculated using ASHRAE duct fittings database online tool|0|1
CRou-equip-2|CRou-equip|CD8-2 Silencer, Ducted, Double Wall with Bullet and Tail Cone, Standard (High) Pressure Drop|fan-esp-resources/coefficient-documents/CRou-equip-2.csv|1|2|CRou-equip-2|calculated using ASHRAE duct fittings database online tool|0|1
CRou-equip-3|CRou-equip|CD8-3 Silencer, Ducted, Double Wall with Bullet, Low Pressure Drop|fan-esp-resources/coefficient-documents/CRou-equip-3.csv|1|2|CRou-equip-3|calculated using ASHRAE duct fittings database online tool|0|1
CRou-equip-4|CRou-equip|CD8-4 Silencer, Ducted, Double Wall with Bullet and Tail Cone, Low Pressure Drop|fan-esp-resources/coefficient-documents/CRou-equip-4.csv|1|2|CRou-equip-4|calculated using ASHRAE duct fittings database online tool|0|1
CRou-equip-5|CRou-equip|CD8-10 Terminal Control Unit, Basic Assembly, One-Row Coil|fan-esp-resources/coefficient-documents/CRou-equip-5.csv|2|7|NO_IMAGE_AVAILABLE|calculated using ASHRAE duct fittings database online tool|1|1
CRou-equip-6|CRou-equip|CD8-11 Terminal Control Unit, Basic Assembly, Two-Row Coil|fan-esp-resources/coefficient-documents/CRou-equip-6.csv|2|7|NO_IMAGE_AVAILABLE|calculated using ASHRAE duct fittings database online tool|1|1
CRou-equip-7|CRou-equip|CD8-12 Terminal Control Unit, Basic Assembly, Three-Row Coil|fan-esp-resources/coefficient-documents/CRou-equip-7.csv|2|7|NO_IMAGE_AVAILABLE|calculated using ASHRAE duct fittings database online tool|1|1
CRou-equip-8|CRou-equip|CD8-13 Terminal Control Unit, Basic Assembly, Four-Row Coil|fan-esp-resources/coefficient-documents/CRou-equip-8.csv|2|7|NO_IMAGE_AVAILABLE|calculated using ASHRAE duct fittings database online tool|1|1
CRou-equip-9|CRou-equip|CD8-14 Terminal Control Unit, Basic Assembly, Electric Coil|fan-esp-resources/coefficient-documents/CRou-equip-9.csv|2|7|NO_IMAGE_AVAILABLE|calculated using ASHRAE duct fittings database online tool|1|1
SRec-FSI-1|SRec-FSI|SR7-1 Fan, Centrifugal, Without Outlet Diffuser, Free Discharge|fan-esp-resources/coefficient-documents/SRec-FSI-1.csv|2|8|SRec-FSI-1|Chapter 21, ASHRAE Fundamental Handbook (2009)|1|1
SRec-FSI-2|SRec-FSI|SR7-2 Plane Asymmetric Diffuser at Centrifugal Fan Outlet|fan-esp-resources/coefficient-documents/SRec-FSI-2.csv|9|7|SRec-FSI-2|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|6
SRec-FSI-3|SRec-FSI|SR7-5 Fan Outlet, Centrifugal, SWSI, with Elbow (Position A)|fan-esp-resources/coefficient-documents/SRec-FSI-3.csv|10|7|SRec-FSI-3|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-4|SRec-FSI|SR7-6 Fan Outlet, Centrifugal, SWSI, with Elbow (Position B)|fan-esp-resources/coefficient-documents/SRec-FSI-4.csv|10|7|SRec-FSI-4|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-5|SRec-FSI|SR7-7 Fan Outlet, Centrifugal, SWSI, with Elbow (Position C)|fan-esp-resources/coefficient-documents/SRec-FSI-5.csv|10|7|SRec-FSI-5|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-6|SRec-FSI|SR7-8 Fan Outlet, Centrifugal, SWSI, with Elbow (Position D)|fan-esp-resources/coefficient-documents/SRec-FSI-6.csv|10|7|SRec-FSI-6|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-7|SRec-FSI|SR7-9 Fan Outlet, Centrifugal, DWDI, with Elbow (Position A)|fan-esp-resources/coefficient-documents/SRec-FSI-7.csv|10|7|SRec-FSI-7|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-8|SRec-FSI|SR7-10 Fan Outlet, Centrifugal, DWDI, with Elbow (Position B)|fan-esp-resources/coefficient-documents/SRec-FSI-8.csv|10|7|SRec-FSI-8|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-9|SRec-FSI|SR7-11 Fan Outlet, Centrifugal, DWDI, with Elbow (Position C)|fan-esp-resources/coefficient-documents/SRec-FSI-9.csv|10|7|SRec-FSI-9|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-10|SRec-FSI|SR7-12 Fan Outlet, Centrifugal, DWDI, with Elbow (Position D)|fan-esp-resources/coefficient-documents/SRec-FSI-10.csv|10|7|SRec-FSI-10|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|7
SRec-FSI-11|SRec-FSI|SR7-17 Pyramidal Diffuser at Centrifugal Fan Outlet with Ductwork|fan-esp-resources/coefficient-documents/SRec-FSI-11.csv|9|8|SRec-FSI-11|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|6
ERec-FSI-1|ERec-FSI|ER7-1 Fan Inlet, Centrifugal, SWSI, 90 Degree Smooth Radius Elbow (Square)|fan-esp-resources/coefficient-documents/ERec-FSI-1.csv|8|7|ERec-FSI-1|Chapter 21, ASHRAE Fundamental Handbook (2009)|3|5
ERec-FSI-2|ERec-FSI|ER7-2 Fan Inlet, Centrifugal, SWSI, 90 Deg. Smooth Radius Elbow (Square) with Full Radius Vanes|fan-esp-resources/coefficient-documents/ERec-FSI-2.csv|8|7|ERec-FSI-2|calculated using ASHRAE duct fittings database online tool|3|5
ERec-FSI-3|ERec-FSI|ER7-3 Fan Inlet, Centrifugal, SWSI, 90 Degree Smooth Radius Elbow (Square) with Short Vanes|fan-esp-resources/coefficient-documents/ERec-FSI-3.csv|8|7|ERec-FSI-3|calculated using ASHRAE duct fittings database online tool|3|5
SRou-FSI-1|SRou-FSI|SD7-1 Fan, Vaneaxial, Discharging into Plenum|fan-esp-resources/coefficient-documents/SRou-FSI-1.csv|3|13|SRou-FSI-1|calculated using ASHRAE duct fittings database online tool|2|1
SRou-FSI-2|SRou-FSI|SD7-2 Fan Outlet, Tubeaxial, with 4-Gore Elbow|fan-esp-resources/coefficient-documents/SRou-FSI-2.csv|1|2|SRou-FSI-2|calculated using ASHRAE duct fittings database online tool|0|1
SRou-FSI-3|SRou-FSI|SD7-3 Fan Outlet, Tubeaxial, with Mitered Elbow|fan-esp-resources/coefficient-documents/SRou-FSI-3.csv|1|2|SRou-FSI-3|calculated using ASHRAE duct fittings database online tool|0|1
SRou-FSI-4|SRou-FSI|SD7-4 Fan Outlet, Vaneaxial, with 4-Gore Elbow|fan-esp-resources/coefficient-documents/SRou-FSI-4.csv|3|5|SRou-FSI-4|calculated using ASHRAE duct fittings database online tool|2|1
SRou-FSI-5|SRou-FSI|SD7-5 Fan Outlet, Vaneaxial, with Mitered Elbow|fan-esp-resources/coefficient-documents/SRou-FSI-5.csv|3|14|SRou-FSI-5|calculated using ASHRAE duct fittings database online tool|2|1
ERou-FSI-1|ERou-FSI|ED7-1 Centrifugal Fan Located in Plenum or Cabinet|fan-esp-resources/coefficient-documents/ERou-FSI-1.csv|3|5|ERou-FSI-1|calculated using ASHRAE duct fittings database online tool|2|1
ERou-FSI-2|ERou-FSI|ED7-2 Fan Inlet, Centrifugal, SWSI, with 4 Gore Elbow|fan-esp-resources/coefficient-documents/ERou-FSI-2.csv|9|6|ERou-FSI-2|calculated using ASHRAE duct fittings database online tool|3|6
ERou-FSI-3|ERou-FSI|ED7-3 Fan Inlet, Centrifugal, SWSI, with 3-Gore Elbow|fan-esp-resources/coefficient-documents/ERou-FSI-3.csv|9|6|ERou-FSI-3|calculated using ASHRAE duct fittings database online tool|3|6
ERou-FSI-4|ERou-FSI|ED7-4 Fan Inlet, Centrifugal, SWSI, with Mitered Elbow|fan-esp-resources/coefficient-documents/ERou-FSI-4.csv|3|12|ERou-FSI-4|calculated using ASHRAE duct fittings database online tool|2|1
ERou-FSI-5|ERou-FSI|ED7-6 Fan Inlet, Tubeaxial, 0.25 Hub-Tip Ratio, with Mitered Elbow|fan-esp-resources/coefficient-documents/ERou-FSI-5.csv|3|10|ERou-FSI-5|calculated using ASHRAE duct fittings database online tool|2|1
ERou-FSI-6|ERou-FSI|ED7-8 Fan Inlet, Vaneaxial, 0.61 Hub-Tip Ratio, with 4-Gore Elbow|fan-esp-resources/coefficient-documents/ERou-FSI-6.csv|3|9|ERou-FSI-6|calculated using ASHRAE duct fittings database online tool|2|1
ERou-FSI-7|ERou-FSI|ED7-9 Fan Inlet, Vaneaxial, 0.61 Hub-Tip Ratio, with Mitered Elbow|fan-esp-resources/coefficient-documents/ERou-FSI-7.csv|3|12|ERou-FSI-7|calculated using ASHRAE duct fittings database online tool|2|1